qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	2	2	https://www.unenouvelleenergie.fr/notre-programme/generer-un-renouveau-civique/	Accord net : Nouvelle Énergie défend une forte décentralisation, davantage de responsabilité locale et une démocratie plus directe, parallèlement à un État national recentré et plus efficace. Pour Nouvelle Énergie, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	65	0.1222	Actuellement, les familles ne choisissent pas l’établissement d’affectation de leurs enfants. Mais certaines familles contournent la sectorisation par différents stratagèmes. Les écoles se différencient davantage par le public qu’elles accueillent que par les méthodes et les pédagogies qu’elles mettent en œuvre pour faire réussir les élèves.	La IIIème République a réalisé l’école de la République. Nous devons aujourd’hui réussir l’école de la démocratie, celle de l’accès au savoir pour tous.	L’ascenseur social est plus ou moins bloqué selon la région.
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	3	https://www.unenouvelleenergie.fr/notre-programme/immigration/	Accord très fort : Nouvelle Énergie veut réduire fortement les titres de séjour, privilégier les profils qualifiés, renforcer les tests d’intégration et d’assimilation, limiter le droit du sol et durcir l’accès aux prestations. Pour Nouvelle Énergie, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	13	0.0665	Diviser par huit la délivrance de titres de séjour	David Lisnard veut-il rétablir le délit de séjour irrégulier ?	Inscrire la primauté du droit national en matière migratoire dans la Constitution afin de rendre inapplicables les décisions de la CJUE et de la CEDH contraires à l’intérêt national
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	-1	2	https://www.unenouvelleenergie.fr/notre-programme/immigration/	Réserve modérée : Nouvelle Énergie veut réduire fortement les titres de séjour, privilégier les profils qualifiés, renforcer les tests d’intégration et d’assimilation, limiter le droit du sol et durcir l’accès aux prestations. Pour Nouvelle Énergie, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	13	0.0727	Conditionner les prestations sociales non contributives aux étrangers résidant régulièrement sur le territoire national depuis au moins cinq ans		
80	Écologie / agriculture	La France devrait interdire aux agriculteurs l’usage d’un produit jugé trop polluant, même si cette interdiction les désavantage face à des concurrents étrangers qui peuvent encore l’utiliser.	-3	3	https://www.unenouvelleenergie.fr/notre-programme/agriculture/	Désaccord fort : Nouvelle Énergie veut mettre fin aux surtranspositions françaises, aligner les règles sur le marché commun et autoriser un usage raisonné des produits phytosanitaires sur base scientifique ; le programme refuse explicitement les normes qui affaiblissent la compétitivité sans bénéfice démontré.	23	0.0508	Le cœur du problème est là : on empêche les agriculteurs de produire.	2. En finir avec la maltraitance économique des agriculteurs	Enfin, nous plaidons pour l’autorisation des nouvelles techniques génomiques (NTG), l’usage raisonné des phytosanitaires sur base scientifique, et une réduction de la part des aides conditionnées à des critères idéologiques.
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-2	2	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord net : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	18	0.1033	Garantir l’accès aux soins est une exigence de justice, mais aussi un impératif de liberté. Car la santé n’est pas un service public parmi d’autres : elle conditionne notre capacité à vivre, à choisir, à participer pleinement à la société. Pourtant, le système français, longtemps présenté comme l’un des meilleurs au monde, vacille sous le poids de ses contradictions : 87 % du territoire manque de médecins, les délais d’attente explosent, les soignants s’épuisent, et des milliers de patients renoncent aux soins.	Pourquoi la France dépense-t-elle plus que ses voisins pour une santé moins accessible ?	Enfin, nous défendons une réglementation agile et sécurisée pour l’innovation médicale : télésurveillance, IA diagnostique, robotique chirurgicale… C’est une question de compétitivité, mais aussi d’égalité d’accès aux soins. Là encore, le modèle n’est pas le contrôle mais la confiance.
84	Éducation / autonomie	Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation.	3	3	https://www.unenouvelleenergie.fr/notre-programme/sante/	Accord très fort : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), cette orientation reprend presque entièrement le choix proposé : +3.	18	0.0627	Dans chaque bassin de vie, les communautés médicales locales devront pouvoir définir les besoins, organiser les stages, réguler l’offre. Ce n’est pas un repli, c’est un choix de subsidiarité démocratique : rendre possible l’efficacité là où les besoins sont connus.		
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	-3	3	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord très fort : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle contredit presque entièrement le choix proposé : -3.	18	0.1022	Nous proposons un conventionnement différencié : la Sécurité sociale rembourse mieux les actes dans les zones sous-dotées que dans les zones saturées. Nous défendons aussi la généralisation des maisons de santé pluridisciplinaires à l’échelle de chaque canton, et l’accès direct aux infirmiers, kinés, pharmaciens, pour désengorger les généralistes et fluidifier les parcours. Le soin commence par la proximité. Il ne peut être administré depuis Paris.	Surtout, il faut former plus et mieux. Nous voulons doubler le nombre d’étudiants en médecine d’ici 2030, supprimer Parcoursup, simplifier la LAS/PASS, autoriser l’exercice sous supervision dès la 5e année, et ouvrir tous les lieux de stage, publics comme privés. Ce n’est pas un problème de candidats – 90 000 jeunes veulent devenir médecins chaque année – c’est un problème de sélection absurde et de corporatisme inerte.	Garantir l’accès aux soins est une exigence de justice, mais aussi un impératif de liberté. Car la santé n’est pas un service public parmi d’autres : elle conditionne notre capacité à vivre, à choisir, à participer pleinement à la société. Pourtant, le système français, longtemps présenté comme l’un des meilleurs au monde, vacille sous le poids de ses contradictions : 87 % du territoire manque de médecins, les délais d’attente explosent, les soignants s’épuisent, et des milliers de patients renoncent aux soins.
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	-2	1	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord net : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	18	0.0752	Nous proposons un conventionnement différencié : la Sécurité sociale rembourse mieux les actes dans les zones sous-dotées que dans les zones saturées. Nous défendons aussi la généralisation des maisons de santé pluridisciplinaires à l’échelle de chaque canton, et l’accès direct aux infirmiers, kinés, pharmaciens, pour désengorger les généralistes et fluidifier les parcours. Le soin commence par la proximité. Il ne peut être administré depuis Paris.	Dans chaque bassin de vie, les communautés médicales locales devront pouvoir définir les besoins, organiser les stages, réguler l’offre. Ce n’est pas un repli, c’est un choix de subsidiarité démocratique : rendre possible l’efficacité là où les besoins sont connus.	Il faut changer d’échelle. Nous proposons la création d’un consortium pharmaceutique européen, sur le modèle d’Airbus, pour mutualiser la demande, garantir des prix, et relocaliser les chaînes de valeur. Nous proposons aussi de réinvestir dans la recherche publique en santé, et de créer des clusters français de biotechnologie et de médecine génomique. La France a les cerveaux. Ce qu’il lui manque, c’est une volonté politique, une stratégie, une gouvernance efficace.
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	2	2	https://www.unenouvelleenergie.fr/notre-programme/	Accord net : Nouvelle Énergie veut utiliser l’Europe comme levier de puissance tout en combattant son fonctionnement technocratique et en maintenant la souveraineté et l’indépendance françaises. Pour Nouvelle Énergie, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	38	0.0554	C’est un mélange de socialisme et d’étatisme , qui prévaut dans la classe politique depuis une quarantaine d’années. Cette approche de la politique répond à une philosophie de l’assistance des individus par la puissance publique, là où David Lisnard, en tant que libéral, prône la maitrise par chacun de son existence, sans que l’Etat n’ait à interférer, par des aides sociales ou une infantilisation injustifiées.	Les menaces sur la souveraineté française et les libertés des Français se déclinent à travers différents risques bien identifiés, en l’occurrence celui de la faillite financière, celui de l’affaiblissement démocratique, celui de l’inefficacité croissante de l’Etat et celui de l’enlisement dans l’Europe technocratique.	
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	-1	1	https://www.unenouvelleenergie.fr/decouvrir-notre-parti/notre-credo/	Réserve modérée : Nouvelle Énergie place la liberté individuelle, la responsabilité, le mérite et l’universalisme républicain au centre de son projet, tout en rejetant les courants identitaires qu’elle qualifie de racialistes ou wokistes. Pour Nouvelle Énergie, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	10	0			
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	-3	2	https://www.unenouvelleenergie.fr/notre-programme/sante/	Désaccord très fort : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle contredit presque entièrement le choix proposé : -3.	18	0.1237	Surtout, il faut former plus et mieux. Nous voulons doubler le nombre d’étudiants en médecine d’ici 2030, supprimer Parcoursup, simplifier la LAS/PASS, autoriser l’exercice sous supervision dès la 5e année, et ouvrir tous les lieux de stage, publics comme privés. Ce n’est pas un problème de candidats – 90 000 jeunes veulent devenir médecins chaque année – c’est un problème de sélection absurde et de corporatisme inerte.	Dans chaque bassin de vie, les communautés médicales locales devront pouvoir définir les besoins, organiser les stages, réguler l’offre. Ce n’est pas un repli, c’est un choix de subsidiarité démocratique : rendre possible l’efficacité là où les besoins sont connus.	Respecter les soignants, c’est d’abord cesser de les infantiliser. Nous proposons un pacte fondé sur la liberté et la reconnaissance. Cela suppose une revalorisation salariale fondée sur les responsabilités, non sur les statuts, des recrutements contractuels souples, y compris passerelles public-privé, et la reconnaissance pleine des compétences paramédicales, dans une logique de coopération.
91	Famille / prestations	Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent.	2	2	https://www.unenouvelleenergie.fr/notre-programme/sante/	Accord net : Nouvelle Énergie veut préserver les fonctions essentielles de santé et d’éducation mais les gérer avec davantage d’autonomie, de concurrence, d’évaluation et de liberté de choix. Pour Nouvelle Énergie, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	18	0.0534	Surtout, il faut former plus et mieux. Nous voulons doubler le nombre d’étudiants en médecine d’ici 2030, supprimer Parcoursup, simplifier la LAS/PASS, autoriser l’exercice sous supervision dès la 5e année, et ouvrir tous les lieux de stage, publics comme privés. Ce n’est pas un problème de candidats – 90 000 jeunes veulent devenir médecins chaque année – c’est un problème de sélection absurde et de corporatisme inerte.		
