qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
51	Protection sociale	Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail.	-2	2	https://projet-socialiste.fr/projet/vivre-libres/	Désaccord net : Le PS veut davantage de régulation publique, une économie sociale et solidaire plus importante, des prises de contrôle dans certains secteurs stratégiques et une protection sociale principalement collective. Pour PS, sur Q51 (« Les prestations sociales devraient être fortement conditionnées à la durée de cotisation et de participation au marché du travail. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	217	0.1409	Protéger les salariés en réduisant la part des contrats courts et du temps partiel subi, par l’augmentation des cotisations sociales employeurs pour les entreprises qui y ont fortement recours.	L’intelligence artificielle ouvre des possibilités immenses pour le progrès humain : automatiser les tâches répétitives, libérer du temps de travail, améliorer les services publics ou la prévention en santé. Mais, livrée aux seules logiques de marché, sans maîtrise démocratique, elle devient un facteur de dérives sociales, écologiques et démocratiques. L’IA est énergivore, dépendante des énergies fossiles et des terres rares, et entre en concurrence avec les besoins que fait naître la bifurcation écologique. Elle concentre aujourd’hui ses bénéfices entre les mains de quelques grandes entreprises et actionnaires, tandis que les travailleurs manquent de formation et de protections face aux destructions d’emplois. À l’école, son usage massif sans encadrement renforce les inégalités d’accès au savoir. Elle fragilise aussi nos démocraties par la manipulation de l’information et la dépendance à des plateformes privées étrangères, opaques et non souveraines. La révolution de l’IA ne doit pas enrichir une oligarchie, mais être planifiée démocratiquement pour servir le bien commun.	Après l’abrogation de la réforme Borne, convoquer une conférence sociale pour définir un nouveau système de retraite par répartition qui permette à chacun de profiter d’une retraite en bonne santé : proposer de construire un droit à la retraite calculé en fonction d’une durée de cotisation fixée à 43 annuités, réductible en fonction de la pénibilité des métiers exercés tout au long de sa vie. Les critères de pénibilité seront les 10 répertoriés dans la réforme Touraine de 2015, incluant les 4 critères de pénibilité supprimés par le gouvernement d’Édouard Philippe en 2018 (charges lourdes, exposition aux vibrations mécaniques, exposition aux agents chimiques dangereux, postures pénibles). L’âge légal de départ, ramené à 62 ans, ne disparaîtra pas pour autant : il continuera de jouer un rôle de protection minimale pour les salariés.
53	État / entreprises	Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations de ses dirigeants tant que l'aide n'est pas remboursée.	3	2	https://projet-socialiste.fr/projet/vivre-libres/	Accord très fort : Le PS veut davantage de régulation publique, une économie sociale et solidaire plus importante, des prises de contrôle dans certains secteurs stratégiques et une protection sociale principalement collective. Pour PS, sur Q53 (« Une entreprise qui reçoit plusieurs milliards d'euros d'aides publiques devrait pouvoir être contrainte de limiter ses dividendes et les rémunérations… »), cette orientation reprend presque entièrement le choix proposé : +3.	217	0.1858	Reprendre le contrôle des aides publiques aux entreprises : Réorienter immédiatement 30 milliards d’aides publiques identifiées comme inefficaces et sources d’effets d’aubaines. Conditionner toutes les aides publiques à des engagements clairs : maintien ou création d’emplois, respect de critères environnementaux, égalité salariale femmes-hommes, formation des salariés, dialogue social effectif, absence d’optimisation fiscale agressive. L’employeur informe les membres du CSE de l’utilisation des aides publiques. Le CSE donne un avis motivé et peut saisir l’inspecteur du travail si l’utilisation de l’aide publique n’est pas conforme aux objectifs prévus. En finir avec le saupoudrage et réserver les exonérations et crédits d’impôts aux secteurs à haute valeur ajoutée, de souveraineté, aux PME industrielles innovantes, aux projets de relocalisation, aux investissements dans la transition énergétique et la circularité. Toute aide publique devra répondre à une logique de contrepartie et d’intérêt général : un remboursement sera systématiquement exigé en cas de délocalisation ou de non-respect des engagements. Recentrer le Crédit d’Impôt Recherche (CIR) sur les TPE, PME et les ETI industrielles innovantes : mettre fin aux effets d’aubaine des grands groupes sous-traitant des dépenses déjà planifiées.	Partager la richesse en entreprise notamment à travers la limitation des écarts de salaires en instaurant un plafond de 1 à 20 entre les plus hautes et les plus basses rémunérations dans un même groupe consolidé. Conditionner le versement de dividendes pour les entreprises de 10 salariés et plus à un partage équitable de la valeur en instaurant une règle simple et lisible : 1 € de dividende versé = au moins 1 € de participation ou intéressement versé aux salariés.	L’agence publique européenne des terres rares, dotée de 5 milliards d’euros, sera chargée de la prospection, de l’extraction responsable, du traitement et du recyclage.
54	État / entreprises	L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme.	2	2	https://projet-socialiste.fr/projet/vivre-libres/	Accord net : Le PS veut davantage de régulation publique, une économie sociale et solidaire plus importante, des prises de contrôle dans certains secteurs stratégiques et une protection sociale principalement collective. Pour PS, sur Q54 (« L'État devrait davantage utiliser son pouvoir d'actionnaire pour orienter les grandes entreprises françaises vers des objectifs industriels de long terme. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	217	0.1512	Favoriser les alternatives françaises et européennes aux géants américains et chinois du numérique par la commande publique et en imposant l’interopérabilité des grandes plateformes. .	Planifier la montée en puissance des énergies renouvelables, avec le soutien de l’État et une simplification des procédures administratives. Donner la priorité aux industries françaises et européennes dans les appels d’offres.	Instaurer une taxe minimale de 15 % sur les bénéfices des grandes entreprises pour financer le doublement du budget du Fonds Social Européen.
55	État / entreprises	Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales deviennent moins strictes.	-2	2	https://projet-socialiste.fr/projet/vivre-libres/	Désaccord net : Le PS veut davantage de régulation publique, une économie sociale et solidaire plus importante, des prises de contrôle dans certains secteurs stratégiques et une protection sociale principalement collective. Pour PS, sur Q55 (« Il faudrait réduire fortement les normes administratives pesant sur les entreprises, même si certaines protections environnementales ou sociales… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	217	0.2403	Conditionner toute ouverture de nouvelles mines de terres rares ou sites de traitement à la conformité aux normes environnementales et sociales les plus strictes, afin d’éviter la délocalisation de la pollution tout en sécurisant les approvisionnements.	Instaurer une taxe écologique de 20 % sur les importations de terres rares et programmer l’interdiction en Europe d’ici 2030 des importations de terres rares issues de mines ne respectant pas des normes sociales et environnementales strictes. Les recettes fiscales serviront à financer le développement d’une filière européenne responsable.	Limiter les tâches administratives des artisans-commerçants en simplifiant les démarches fiscales et sociales qui pèsent disproportionnellement sur les petites entreprises et les indépendants.
57	Immigration / assimilation	L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré.	-2	2	https://projet-socialiste.fr/projet/refaire-societe/	Désaccord net : Le Projet socialiste 2026 veut régulariser par le travail, renforcer les voies légales d’entrée et le droit d’asile, défendre l’AME et développer dès la demande de titre l’apprentissage du français et la formation civique. Pour PS, sur Q57 (« L'accès à certaines prestations sociales devrait être beaucoup plus limité pendant les premières années suivant l'arrivée d'un immigré. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	242	0.1562	Faire de la réduction du non-recours aux prestations sociales une priorité nationale : automatiser autant que possible l’accès aux droits, simplifier radicalement les démarches et aller vers les publics les plus éloignés par des politiques d’intervention hors les murs.	Consacrer l’égalité républicaine et lancer un plan Marshall pour Mayotte : mettre en place urgemment , de façon concertée et planifiée, la convergence effective des dispositifs nationaux à Mayotte pour en finir avec des disparités de montants ou de conditions d’accès à des prestations sociales.	Généraliser les opérations de testing dans l’accès au logement afin de lutter contre les discriminations territoriales, sociales et raciales dans l’accès au parc locatif public comme privé. Contrôler et sanctionner les pratiques discriminatoires des agences immobilières, plateformes et bailleurs contrevenants.
58	Immigration / assimilation	La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées.	1	1	https://projet-socialiste.fr/projet/refaire-societe/	Accord modéré : Le Projet socialiste 2026 veut régulariser par le travail, renforcer les voies légales d’entrée et le droit d’asile, défendre l’AME et développer dès la demande de titre l’apprentissage du français et la formation civique. Pour PS, sur Q58 (« La France devrait privilégier l'immigration économique qualifiée, même si cela signifie accueillir moins de personnes peu qualifiées. »), elle incline dans ce sens sans adopter toute la proposition : +1.	242	0.0932	Refaire société ne se décrète pas : cela se construit. Pour retisser le lien qui unit les Françaises et les Français, nous devons combattre les fractures sociales, territoriales et culturelles qui fragmentent notre pays. Cela implique de redonner vie aux villes petites et moyennes, de lutter contre la ségrégation et de permettre à chacun de vivre, travailler et se loger dignement, où qu’il choisisse de s’installer.	Faire de la DILCRAH une autorité indépendante avec un budget et des moyens propres. Son conseil d’administration devra accueillir des représentants des associations reconnues dans la lutte contre les discriminations.	Interdire les thérapies de conversion en Europe, notamment pour les personnes trans, et soutenir par notre diplomatie la dépénalisation de l’homosexualité et la mise en place du mariage civil pour les personnes de même sexe, partout dans le monde.
59	Immigration / assimilation	Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste pas particulièrement d'attachement à la France.	3	2	https://projet-socialiste.fr/projet/refaire-societe/	Accord très fort : Le Projet socialiste 2026 veut régulariser par le travail, renforcer les voies légales d’entrée et le droit d’asile, défendre l’AME et développer dès la demande de titre l’apprentissage du français et la formation civique. Pour PS, sur Q59 (« Une personne née en France de parents étrangers devrait automatiquement devenir française à sa majorité si elle y a grandi, même si elle ne manifeste… »), cette orientation reprend presque entièrement le choix proposé : +3.	242	0.0839	Régulariser et intégrer par le travail, lutter contre l’exploitation des travailleurs sans papiers. Permettre l’obtention d’un titre de séjour à toute personne étrangère disposant d’un contrat de travail depuis au moins 6 mois. Faciliter l’accès à la formation professionnelle des primo-arrivants. Inciter les entreprises à intégrer les enjeux de l’inclusion des travailleurs étrangers dans la définition de leurs missions et leurs démarches d’innovation. Renforcer le pouvoir de l’Inspection du travail pour protéger les travailleurs migrants, qu’ils soient réguliers ou non. Instituer un droit de plainte sécurisé : permettre à un travailleur sans papiers de dénoncer un employeur abusif ou des conditions de travail dangereuses sans risquer d’être expulsé.	Les migrations font partie intégrante de l’histoire de la France et de son identité. Notre pays s’est construit et enrichi grâce aux apports des populations immigrées. Pourtant, le débat public sur l’immigration est trop souvent confisqué par la stigmatisation, les caricatures et l’exploitation des peurs, en décalage avec la réalité des faits. Contrairement aux discours alarmistes, l’immigration ne « submerge » pas la France. La responsabilité politique impose de sortir des postures idéologiques. Notre politique migratoire est aujourd’hui inefficace et illisible. Depuis 1945, l’accumulation désordonnée de 118 réformes successives a produit un droit des étrangers complexe, instable et inégalement appliqué selon les territoires. Les services administratifs manquent de moyens, ce qui entraîne retards, erreurs et situations d’irrégularité, avec des impacts redoutables sur les processus d’intégration des étrangers, notamment par le travail. La logique du chiffre, illustrée par l’explosion des obligations de quitter le territoire (OQTF), a échoué. Nous voulons en finir avec une politique d’entrée et de séjour fondée sur la xénophobie, comme nous voulons stopper la machine administrative à fabriquer des clandestins qui finit par enrichir les marchands de sommeil et exploiter les travailleurs. Nous proposons un changement profond de la politique migratoire française, autour d’un cadre clair et humaniste, applicable et donc effectivement appliqué.	Étendre le droit de vote aux étrangers extra-européens aux élections locales.
60	Immigration / assimilation	La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas s'intégrer culturellement à la société française.	-2	2	https://projet-socialiste.fr/projet/refaire-societe/	Désaccord net : Le Projet socialiste 2026 veut régulariser par le travail, renforcer les voies légales d’entrée et le droit d’asile, défendre l’AME et développer dès la demande de titre l’apprentissage du français et la formation civique. Pour PS, sur Q60 (« La France devrait pouvoir refuser l'entrée à un immigré légalement admissible lorsqu'il existe de fortes raisons de penser qu'il ne souhaite pas… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	242	0.0826	Régulariser et intégrer par le travail, lutter contre l’exploitation des travailleurs sans papiers. Permettre l’obtention d’un titre de séjour à toute personne étrangère disposant d’un contrat de travail depuis au moins 6 mois. Faciliter l’accès à la formation professionnelle des primo-arrivants. Inciter les entreprises à intégrer les enjeux de l’inclusion des travailleurs étrangers dans la définition de leurs missions et leurs démarches d’innovation. Renforcer le pouvoir de l’Inspection du travail pour protéger les travailleurs migrants, qu’ils soient réguliers ou non. Instituer un droit de plainte sécurisé : permettre à un travailleur sans papiers de dénoncer un employeur abusif ou des conditions de travail dangereuses sans risquer d’être expulsé.	Qu’est-ce qu’être Français aujourd’hui ? Alors que notre cohésion nationale s’affaiblit et que l’extrême droite impose une vision excluante de l’identité française, les Socialistes doivent répondre à cette question. La France est une communauté de destin, pas d’origine. La nation française est une construction politique, « par le haut ».	Renforcer les moyens à disposition de l’Office français de l’Immigration et de l’Intégration en faveur de l’apprentissage de la langue française et des formations civiques. Assurer l’apprentissage de la langue française et l’enseignement moral et civique dès le dépôt de la demande d’un titre de séjour.
61	Immigration / assimilation	Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que les lois françaises sont respectées.	2	2	https://projet-socialiste.fr/projet/refaire-societe/	Accord net : Le Projet socialiste 2026 veut régulariser par le travail, renforcer les voies légales d’entrée et le droit d’asile, défendre l’AME et développer dès la demande de titre l’apprentissage du français et la formation civique. Pour PS, sur Q61 (« Le fait de conserver des pratiques culturelles ou religieuses très différentes de celles de la majorité française n'est pas en soi un problème tant que… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	242	0.1344	Valoriser les apports de figures culturelles et politiques invisibilisées par les discriminations, et leur rendre toute leur place dans l’histoire française.	Refaire société ne se décrète pas : cela se construit. Pour retisser le lien qui unit les Françaises et les Français, nous devons combattre les fractures sociales, territoriales et culturelles qui fragmentent notre pays. Cela implique de redonner vie aux villes petites et moyennes, de lutter contre la ségrégation et de permettre à chacun de vivre, travailler et se loger dignement, où qu’il choisisse de s’installer.	Consacrer la valeur des œuvres et du travail des artistes face à la plateformisation et aux IA. Créer une taxe Amazon pour le secteur du livre afin de soutenir directement ce secteur ainsi que les librairies indépendantes. Introduire un principe de présomption d’entraînement sur les œuvres protégées par le droit d’auteur pour les plateformes d’IA et imposer l’étiquetage des contenus générés par IA. Aligner les obligations d’investissement et les quotas de diffusions d’œuvres françaises et européennes des plateformes de vidéo à la demande sur celles des chaînes de télévision.
63	Libertés / sécurité	Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même sans preuve suffisante pour engager des poursuites pénales.	0	2	https://projet-socialiste.fr/projet/etre-en-securites/	Position intermédiaire : Le PS défend une sécurité de proximité articulant police, prévention et justice, avec des moyens publics renforcés mais sous contrôle de l’État de droit et sans faire de la seule répression le principe directeur. Pour PS, sur Q63 (« Pour lutter contre le terrorisme, l'État devrait pouvoir surveiller préventivement une personne considérée comme présentant un risque sérieux, même… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	170	0.0946	Mettre fin au narcotrafic et lutter contre la criminalité organisée	Renforcer la coopération européenne et internationale pour lutter contre la cybercriminalité.	Repenser le modèle de l’accueil de la personne âgée en établissement
64	Libertés / expression	Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être protégée par la liberté d'expression.	2	2	https://projet-socialiste.fr/projet/refaire-societe/	Accord net : Le PS défend l’égalité des droits, la lutte contre le racisme et les discriminations et une République pluraliste, tout en maintenant un cadre commun laïque et civique. Pour PS, sur Q64 (« Une personne qui tient publiquement des propos profondément offensants mais qui n'appelle ni à la violence ni à commettre une infraction devrait être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	242	0.1337	Inscrire et renforcer la liberté académique dans la Constitution : définir explicitement la liberté académique (libertés de recherche, pédagogique et d’expression) comme principe fondamental de l’Enseignement Supérieur et de la Recherche.	Renforcer les dispositifs de sanction de l’Arcom, régulateur de l’audiovisuel, concernant les propos appelant à la discrimination, en allégeant le régime de la preuve en cas de propos racistes ou discriminants et en créant une procédure de retrait ou de suspension de fréquence TNT en cas de violations graves et répétées des obligations légales en matière de lutte contre les discours de haine.	La montée de l’extrême droite s’accompagne partout d’une offensive contre la culture, instrument central d’une guerre pour affaiblir les démocraties et façonner des sociétés dociles. En France et en Europe, cette attaque passe par la remise en cause de l’exception culturelle, la dérégulation et la concentration des outils de création et de diffusion, au profit des logiques de marché. Or, l’exception culturelle repose sur un principe clair : la culture ne peut être soumise au libre-échange et doit être protégée par des règles fortes et des aides publiques à la création et à la diffusion. A l’échelle de la nation, la culture est un ciment collectif qui crée du commun. A l’échelle individuelle, c’est un levier d’émancipation qui offre une ouverture sur le monde, un accès au savoir et la capacité de forger un esprit critique. Cible des réactionnaires alliés aux puissances de l’argent, la culture est aussi bousculée par l’intelligence artificielle, qui menace les droits des créateurs par l’exploitation illégitime des œuvres. Face à ces attaques, nous assumons une politique de rupture positive pour défendre la liberté de création, protéger les artistes et la souveraineté culturelle de la France et de l’Europe.
67	Écologie	Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de compenser ces derniers par des aides ciblées.	3	2	https://projet-socialiste.fr/projet/vivre-avec-la-nature/	Accord très fort : Le Projet socialiste 2026 veut planifier la bifurcation écologique, fixer des objectifs environnementaux opposables aux ministères et utiliser des interdictions, investissements et prises de contrôle publiques dans plusieurs secteurs. Pour PS, sur Q67 (« Une taxe carbone qui réduit les émissions de CO₂ devrait être maintenue même si elle diminue le pouvoir d’achat des ménages modestes, à condition de… »), cette orientation reprend presque entièrement le choix proposé : +3.	115	0.1275	La transition énergétique du parc de logements est une priorité politique face à l’urgence sociale et climatique. Le logement, avec les transports, demeure l’un des secteurs les plus énergivores et expose des millions de ménages à une précarité énergétique croissante. Aujourd’hui, 7,4 millions de logements sont des passoires énergétiques, touchant près de 12 millions de personnes, tandis que la facture énergétique équivaut en moyenne à 5,6 % du budget des ménages, avec de fortes inégalités territoriales. Parce que 80 % des logements de 2050 sont déjà construits, notre action se concentrera sur la rénovation massive du parc existant. Nous ferons de l’adaptation du bâti un pilier de la politique du logement afin de garantir confort, sécurité et résilience face au dérèglement climatique, tout en réduisant l’empreinte carbone du secteur. Cette transition ne peut réussir sans un accompagnement renforcé des ménages modestes, pour assurer partout et durablement le droit à un logement digne et habitable.	Cibler les aides de la PAC pour qu’elle favorise l’emploi agricole plutôt que la surface d’exploitation en plafonnant les aides à l’hectare à 100 000 euros et en incluant une dégressivité de ces aides, afin d’orienter ces aides vers les petites exploitations, les jeunes agriculteurs, les territoires à handicap naturel, les productions en recul, et la polyculture-élevage, ainsi qu’un renforcement de la structuration des filières.	Généraliser le remboursement des travaux d’insonorisation des logements situés dans les zones de forte exposition au bruit financé par la taxe sur les nuisances sonores aériennes (TNSA).
68	Écologie	La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules.	3	2	https://projet-socialiste.fr/projet/vivre-avec-la-nature/	Accord très fort : Le Projet socialiste 2026 veut planifier la bifurcation écologique, fixer des objectifs environnementaux opposables aux ministères et utiliser des interdictions, investissements et prises de contrôle publiques dans plusieurs secteurs. Pour PS, sur Q68 (« La France devrait interdire progressivement la vente de voitures thermiques même si cela augmente temporairement le prix moyen des véhicules. »), cette orientation reprend presque entièrement le choix proposé : +3.	115	0.1170	Financer des alternatives à l’expérimentation animale, la réduire et en sortir chaque fois que cela est possible. Interdire les expériences visant l’augmentation de la productivité animale.	Adopter un plan national de lutte contre le bruit artificiel . Généraliser le revêtement antibruit, réduire les axes routiers urbains, contrôler strictement les motos et véhicules bruyants. Limiter le bruit des machines, des voitures, des transports par la mise en place de zones de « non bruit » sur le modèle des espaces naturels protégés. Protéger les zones d’exposition au bruit aérien en remboursant l’insonorisation des logements situés dans les périmètres définis par les plans de gêne sonore.	Rénover massivement le parc de logements existants , pour viser à la disparition des passoires thermiques en 2050.
69	Écologie	Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables.	0	2	https://projet-socialiste.fr/projet/vivre-avec-la-nature/	Position intermédiaire : Le Projet socialiste 2026 veut planifier la bifurcation écologique, fixer des objectifs environnementaux opposables aux ministères et utiliser des interdictions, investissements et prises de contrôle publiques dans plusieurs secteurs. Pour PS, sur Q69 (« Il faut privilégier le nucléaire même si cela conduit à réduire certains investissements dans les renouvelables. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	115	0.1528	Financer des alternatives à l’expérimentation animale, la réduire et en sortir chaque fois que cela est possible. Interdire les expériences visant l’augmentation de la productivité animale.	Refonder notre modèle agricole, c’est d’abord, et avant tout, garantir un revenu digne. Sans prix rémunérateurs, il ne pourra y avoir de transition écologique, d’installation de nouveaux agriculteurs et de souveraineté. Sans une politique volontariste pour faciliter l’accès à la terre, il n’y aura pas de renouvellement des générations. C’est ensuite planifier et sécuriser la transition agroécologique. Il sera nécessaire d’offrir des débouchés, de partager de la valeur et d’accompagner les investissements. C’est enfin protéger face aux dérives du marché et de la concurrence internationale. La réciprocité des normes doit devenir la règle, car le libre-échange sans réciprocité tire les prix vers le bas, tout en nous empêchant d’appliquer nos règles sociales, sanitaires et écologiques. Nous défendons donc une agriculture ancrée dans les territoires, fondée sur l’agroécologie et le juste échange. Cela permettra aux paysans de vivre dignement de leur travail et à la France de retrouver une souveraineté alimentaire compatible avec l’urgence écologique. Produire autrement, c’est refuser la fausse opposition entre souveraineté alimentaire et transition écologique.	Privilégier la pêche côtière et l’aquaculture familiale , promouvoir ce modèle au niveau européen et international et lutter contre les assauts de la financiarisation et de la privatisation.
71	Écologie / croissance	Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort comparable, il faudrait quand même le faire.	2	2	https://projet-socialiste.fr/projet/vivre-avec-la-nature/	Accord net : Le Projet socialiste 2026 veut planifier la bifurcation écologique, fixer des objectifs environnementaux opposables aux ministères et utiliser des interdictions, investissements et prises de contrôle publiques dans plusieurs secteurs. Pour PS, sur Q71 (« Si la France pouvait réduire ses émissions de 20 % mais que cela réduisait son PIB de 3 %, alors que les autres pays ne faisaient aucun effort… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	115	0.0951	Financer des alternatives à l’expérimentation animale, la réduire et en sortir chaque fois que cela est possible. Interdire les expériences visant l’augmentation de la productivité animale.	La pêche française est en crise. Avec le deuxième domaine maritime mondial, la France porte une responsabilité particulière dans la préservation des ressources marines, la protection des océans et le développement d’une pêche durable. Alors que plus de 70 % des produits de la mer consommés en Europe proviennent de pays tiers qui, souvent, ne respectent pas les standards européens, les pêcheurs Français n’arrivent pas à bien vivre de leur métier et en particulier ceux pratiquant la petite pêche, qui a perdu 14,5 % de ses emplois ces cinq dernières années. La surpêche industrielle, la pollution et le dérèglement climatique amoindrissent la ressource. L’âge moyen des navires est de plus de 30 ans : beaucoup trop de pêcheurs travaillent sur des navires vieillissants, polluants, énergivores, coûteux en maintenance et offrant des conditions de travail insatisfaisantes. La pêche maritime en France n’emploie que 12 463 marins, mais un emploi embarqué génère approximativement 3 à 4 emplois à terre (mareyage, transformation, commercialisation, construction navale). Si la pêche représente un secteur économique modeste, elle est vitale pour l’identité et l’économie des 20 000 km de territoires littoraux que compte notre pays. Nous voulons sauver la pêche française en construisant une politique publique de pêche et d’aquaculture 100 % durable.	Le modèle agricole conventionnel est à la croisée des chemins : il abîme les sols, fragilise la biodiversité et reste dépendant des engrais et pesticides de synthèse. L’agriculture est le 2ᵉ secteur émetteur de gaz à effet de serre en France (19 % des émissions). Pourtant, l’agriculture biologique peine à se développer : elle ne représente que 10 % des surfaces agricoles en France, faute de débouchés stables et de revenus sécurisés pour les agriculteurs. Le passage au bio ou à l’agroécologie est trop souvent vécu comme un risque supplémentaire, plutôt qu’une perspective souhaitable. Face au dérèglement climatique et à l’urgence d’une alimentation saine, la transition agroécologique doit devenir notre horizon stratégique. Préserver les sols, l’eau et la biodiversité, réduire les pesticides et équilibrer élevage et cultures sont des impératifs. Cette transition ne se décrète pas : elle exige un accompagnement technique et financier des agriculteurs, la structuration des filières, la valorisation des services environnementaux et la sécurisation des revenus. Les choix politiques doivent être à la hauteur pour bâtir une agriculture durable et souveraine : rémunérer les services environnementaux rendus par les paysans, soutenir le bio, protéger les terres agricoles et organiser la production au plus près des territoires.
72	Institutions	Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées d'experts plutôt qu'aux responsables politiques élus.	-1	1	https://projet-socialiste.fr/projet/refaire-societe/	Réserve modérée : Le Projet socialiste 2026 veut rééquilibrer les institutions au profit du Parlement et des citoyens, développer la proportionnelle et limiter les instruments qui permettent à l’exécutif de contourner le vote parlementaire. Pour PS, sur Q72 (« Pour certaines décisions économiques complexes, il serait préférable de confier davantage de pouvoir à des institutions indépendantes composées… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	242	0.0945	Une démocratie ne vit que si ses citoyens ont le sentiment d’être entendus. Pourtant, de plus en plus de Françaises et de Français se détournent des urnes et doutent de la capacité de nos institutions à répondre à leurs préoccupations. Une même aspiration s’exprime : celle d’être écouté, respecté et associé aux décisions qui façonnent notre avenir commun.	Rapprocher durablement la recherche et l’action publique . Les passerelles entre doctorants, chercheurs et haute fonction publique seront renforcées afin que les politiques publiques s’appuient davantage sur les connaissances scientifiques.	Instaurer un mode de scrutin proportionnel pour les élections législatives, inspiré du modèle allemand, qui combine l’élection de députés dans des circonscriptions locales et une répartition des sièges selon les voix obtenues nationalement par chaque parti. Ce système garantit une représentation plus équitable des forces politiques à l’Assemblée nationale, en réduisant les distorsions entre les suffrages exprimés et les sièges attribués, tout en maintenant un ancrage territorial des élus. Prendre prioritairement les élus de compensation parmi le genre sous-représenté, pour améliorer la parité en politique.
73	Institutions	Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de la population.	0	1	https://projet-socialiste.fr/projet/refaire-societe/	Position intermédiaire : Le Projet socialiste 2026 veut rééquilibrer les institutions au profit du Parlement et des citoyens, développer la proportionnelle et limiter les instruments qui permettent à l’exécutif de contourner le vote parlementaire. Pour PS, sur Q73 (« Un gouvernement devrait pouvoir prendre une décision économiquement nécessaire mais très impopulaire sans chercher à obtenir l'approbation immédiate de… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	242	0.1427	Modifier l’article 40 de la Constitution pour desserrer les contraintes qui pèsent sur le pouvoir de décision budgétaire du Parlement.	Sanctuariser la décision du Conseil d’État du 13 février 2024, qui implique que l’ARCOM prenne en compte la diversité des sujets abordés ainsi que les interventions de l’ensemble des participants aux programmes diffusés, sans se limiter aux personnalités politiques, afin de lutter contre l’affichage « d’experts » qui sont en réalité des relais d’opinion et prendre en compte la présence de ces opinions en distinguant les heures de grande écoute des autres.	Favoriser l’expérimentation et l’utilisation, au niveau local et national, de modes de scrutin innovants : vote par approbation, jugement majoritaire, vote préférentiel.
