qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
77	Institutions	La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables.	2	3	https://modemffe.mouvementdemocrate.fr/actualites/colloque-sur-la-proportionnelle-urgence-democratique-diaporama-8312-diaporama	Accord net : François Bayrou et le MoDem défendent de longue date une forte dose de proportionnelle, parfois proche de la proportionnelle intégrale, mais les modalités précises varient ; +2 reflète mieux cette intensité.	22	0.1574	Pour la première table ronde, des femmes et des hommes politiques qui ont fait l’expérience du pouvoir, à tous les échelons : l’ancien président de la République et actuel député François Hollande ; l’ancienne Première ministre et actuelle députée Elisabeth Borne ; l’ancien ministre et actuel président du goupe des députés Les Démocrates Marc Fesneau ; le député Jérémie Iordanoff . Tous quatre sont convaincus de la nécessité du scrutin proportionnel. Elisabeth Borne a déploré les jeux d’alliance actuels , qui conduisent à une logique de bloc contre bloc. La proportionnelle renforcerait le rôle du Parlement, qui ne serait plus une simple chambre d’enregistrement du programme gouvernemental.	Dense et passionnante, la soirée était rythmée en deux temps : Pourquoi la proportionnelle ? Et comment la mettre en œuvre ? Une présentation éclairante d’experts, Jean-Daniel Lévy pour l’institut de sondages Harris et Isabelle Guinodeau (CNRS, centre Marc Bloch) ont battu en brèche les idées reçues : près de 2/3 des Français expriment le désir d’une meilleure représentativité ; voir les opinions mieux représentées leur paraît une priorité ; le système allemand fonctionne bien ; la France fait figure d’exception en Europe, avec le Royaume-Uni ; les pays à scrutin proportionnel ne connaissent ni plus d’instabilité ni plus de difficulté à appliquer un programme. À partir de ces constats, si le scrutin majoritaire ne garantit pas la stabilité, alors quelle en est la plus-value ?	Il revient au député Erwan Balanant de résumer les points forts de la proportionnelle : si le scrutin majoritaire n’assure pas automatiquement la stabilité et si le scrutin proportionnel n’entraîne pas automatiquement l’instabilité, plusieurs constats ressortent. La proportionnelle assure une meilleure représentativité des opinions. Et c’est bien le rôle de la démocratie que de reconnaître les minorités. Tocqueville l’écrivait déjà au XIX e siècle. Pourquoi les détenteurs du pouvoir, président ou députés, reculent-ils pour changer le mode de scrutin ? Par peur. La dissolution fait peur, elle tétanise. Justement, avec la proportionnelle et le redécoupage territorial, les évolutions se feront davantage en douceur. Il n’y aura plus de raison d’avoir peur, l’effet de bascule ne se produira pas. En revanche, c’est maintenant qu’il faut passer à la proportionnelle. Un président du RN entraînerait sans doute une majorité RN aux législatives. Si la ou le président élu est d’une autre sensibilité, les choses seront plus ouvertes, mais le ou la président(e) aura besoin des députés actuellement en place. Le kaïros, c’est donc maintenant.
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	2	2	https://www.mouvementdemocrate.fr/node/2315	Accord net : Le MoDem défend une approche migratoire pragmatique combinant coopération avec les pays d’origine, harmonisation européenne de l’asile, conditions d’accueil et aide au développement plutôt qu’une logique d’ouverture ou de fermeture absolue. Pour MoDem, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	2	0.0900	Envisager les migrations selon une approche pragmatique et globale, incluant la coopération avec les pays d’origine, l’harmonisation du droit d’asile, la reconnaissance des conditions d’accueil, et l’aide au développement		
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	0	2	https://www.mouvementdemocrate.fr/	Position équilibrée ou non tranchée : le MoDem mobilise à la fois des facteurs sociaux, éducatifs, économiques, démographiques et culturels pour expliquer la délinquance, sans établir que les inégalités sociales expliquent davantage les écarts que la culture d’origine.	22	0			
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	2	3	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord net : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	15	0.0371	Il y a une grande question : Est-ce qu’on a donné toute la confiance nécessaire, tout le crédit nécessaire à la société, aux collectivités locales, aux entreprises, à tous ceux qui ont choisi d’innover, de faire différemment, ou bien est-ce qu’on les a bloqués, beaucoup, depuis des années et des années avec les méthodes qui sont celles de l’État français ?		
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-1	2	https://www.mouvementdemocrate.fr/programme/propositions-2445	Réserve modérée : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	15	0.0794	Engager la réforme de l’État , pour réduire les coûts de fonctionnement de l’administration et assurer l’efficacité de la dépense publique		
83	Santé / hôpital	Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements dans des établissements plus importants.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0.0600	Les MSAP sont une réponse à la question du maintien des services publics dans nos territoires ruraux ou isolés. Elles offrent un accompagnement de qualité à la population en adaptant les services de proximité à la diversité de nos territoires	Remettre l’usager au cœur des politiques publiques en ouvrant un espace numérique d’expression et d’évaluation des services publics de proximité	Accélérer la création des « Maisons de service au public », afin de lutter contre l’exclusion numérique et de rapprocher les services publics de tous les citoyens
84	Éducation / autonomie	Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0.0821	Remettre l’usager au cœur des politiques publiques en ouvrant un espace numérique d’expression et d’évaluation des services publics de proximité		
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	2	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord net : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	15	0.0789	Accélérer la création des « Maisons de service au public », afin de lutter contre l’exclusion numérique et de rapprocher les services publics de tous les citoyens		
86	Logement / locations touristiques	Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence principale de son propriétaire.	1	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord modéré : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q86 (« Dans les zones où le logement manque, une commune devrait pouvoir interdire la location touristique régulière d'un logement qui n'est pas la résidence… »), elle incline dans ce sens sans adopter toute la proposition : +1.	15	0			
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	3	3	https://www.mouvementdemocrate.fr/programme/propositions-2317	Accord très fort : Le MoDem propose une Constitution européenne, des recettes communes, une politique étrangère et de défense commune et un président de l’Union élu, ce qui traduit une orientation nettement intégrationniste. Pour MoDem, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), cette orientation reprend presque entièrement le choix proposé : +3.	16	0.0611	Envisager les migrations selon une approche pragmatique et globale , incluant la coopération avec les pays d’origine, l’harmonisation du droit d’asile, la reconnaissance des conditions d’accueil, et l’aide au développement		
88	Défense / dissuasion nucléaire	La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer.	3	2	https://www.mouvementdemocrate.fr/programme/propositions-2317	Accord très fort : Le MoDem propose une Constitution européenne, des recettes communes, une politique étrangère et de défense commune et un président de l’Union élu, ce qui traduit une orientation nettement intégrationniste. Pour MoDem, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), cette orientation reprend presque entièrement le choix proposé : +3.	16	0			
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	1	3	https://www.mouvementdemocrate.fr/mouvement-d%C3%A9mocrate/europe-2312	Accord modéré : Le MoDem se définit comme démocrate, centriste, humaniste et européen ; il défend les droits fondamentaux, le pluralisme et un cadre républicain commun. Pour MoDem, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle incline dans ce sens sans adopter toute la proposition : +1.	1	0.0428	« Envisager les migrations selon une approche pragmatique et globale, incluant la coopération avec les pays d’origine, l’harmonisation et la reconnaissance des conditions d’accueil, et l’aide au développement »		
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	0	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Position intermédiaire : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	15	0.0411	Quelles missions veut-on confier à chaque échelon ? Nous devons porter le principe de différenciation territoriale, qui fait écho à l’identité de chaque territoire. Il faut donner du sens à nos décisions pour nos citoyens, en les appuyant sur de vrais projets et non saur l’idéologie de la rationalité.	Remettre l’usager au cœur des politiques publiques en ouvrant un espace numérique d’expression et d’évaluation des services publics de proximité	Accélérer la création des « Maisons de service au public », afin de lutter contre l’exclusion numérique et de rapprocher les services publics de tous les citoyens
91	Famille / prestations	Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent.	2	1	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord net : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	15	0			
92	Numérique / mineurs	L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents.	3	3	https://www.mouvementdemocrate.fr/mouvement-d%C3%A9mocrate/europe-2312	Accord très fort : Le MoDem se définit comme démocrate, centriste, humaniste et européen ; il défend les droits fondamentaux, le pluralisme et un cadre républicain commun. Pour MoDem, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), cette orientation reprend presque entièrement le choix proposé : +3.	1	0			
93	Numérique / intelligence artificielle	Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins performants ou plus coûteux que leurs concurrents étrangers.	2	2	https://www.mouvementdemocrate.fr/programme/propositions-2445	Accord net : Le MoDem veut améliorer l’efficacité et la proximité des services publics, simplifier leur organisation et développer les maisons de services, plutôt que réduire leur rôle au profit du seul marché. Pour MoDem, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	15	0.0753	Fiscalité et Dépenses publiques Diagnostic Propositions	Remettre l’usager au cœur des politiques publiques en ouvrant un espace numérique d’expression et d’évaluation des services publics de proximité	
