qid	theme	question	score	confidence	source	justification	fetch_paragraphs	best_score	evidence_1	evidence_2	evidence_3
76	Institutions	Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être constamment bloqué par le Parlement.	2	2	https://rassemblementnational.fr/22-mesures	Accord net : Le RN propose le référendum d’initiative citoyenne et la proportionnelle, tout en défendant un État central fort sur la sécurité, l’immigration et la souveraineté. Pour RN, sur Q76 (« Le président de la République devrait disposer de davantage de pouvoirs pour pouvoir mettre en œuvre un programme pendant cinq ans sans être… »), elle va clairement dans ce sens sans établir nécessairement chaque condition ou conséquence de l’énoncé : +2.	82	0.1530	Construire en cinq ans 100 000 nouveaux logements étudiants.	Permettre à ceux qui ont commencé à travailler avant 20 ans pendant 40 annuités de prendre leur retraite à 60 ans.	Supprimer l’impôt sur les sociétés pour les entrepreneurs de moins de 30 ans pendant les 5 premières années pour éviter leur départ à l’étranger.
77	Institutions	La proportionnelle intégrale serait préférable au système actuel, même si elle rendait plus fréquentes les coalitions et les gouvernements instables.	2	2	https://rassemblementnational.fr/	Accord net : le RN réclame actuellement l’introduction de la proportionnelle, mais la source ne précise ni une proportionnelle intégrale ni l’acceptation explicite du risque accru de coalitions et d’instabilité posé par la question.	22	0			
78	Immigration / assimilation	Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les règles et usages du pays et participer à la vie collective.	3	2	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN veut mettre fin au regroupement familial et au droit du sol, réserver certaines aides aux Français ou aux étrangers ayant travaillé cinq ans, expulser les étrangers délinquants et limiter la naturalisation au mérite et à l’assimilation. Pour RN, sur Q78 (« Le droit de séjour durable en France devrait dépendre, sauf impossibilité particulière, d’efforts concrets pour apprendre le français, comprendre les… »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.0799	Supprimer l’autorisation de séjour pour tout étranger n’ayant pas travaillé depuis un an en France.	7 Encourager les projets des jeunes et leur entrée dans la vie active.	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.
79	Immigration / délinquance	Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes concernées.	-2	2	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN veut mettre fin au regroupement familial et au droit du sol, réserver certaines aides aux Français ou aux étrangers ayant travaillé cinq ans, expulser les étrangers délinquants et limiter la naturalisation au mérite et à l’assimilation. Pour RN, sur Q79 (« Les différences de délinquance observées s’expliquent davantage par les inégalités sociales et économiques que par la culture d’origine des personnes… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.1036	Généraliser l’étiquetage sur l’origine et la qualité des produits alimentaires.	Supprimer toute possibilité de réduction et d’aménagements de peine, en particulier pour les violences contre les personnes.	Réserver les aides sociales aux Français, et conditionner à 5 années de travail en France l’accès aux prestations de solidarité.
80	Écologie / agriculture	La France devrait interdire aux agriculteurs l’usage d’un produit jugé trop polluant, même si cette interdiction les désavantage face à des concurrents étrangers qui peuvent encore l’utiliser.	-3	3	https://questions.assemblee-nationale.fr/dyn/17/comptes-rendus/seance/session-extraordinaire-de-2025-2026/deuxieme-seance-du-lundi-20-juillet-2026	Désaccord fort : le RN défend explicitement le principe « pas d’interdiction sans solution », les dérogations pour les filières sans alternative et la suppression des surtranspositions qui placent les producteurs français en situation de concurrence défavorable.	258	0.1022	Il y a dix ans, la France a été le premier pays au monde à interdire le poison des néonicotinoïdes.	…le parti du rejet, surtout, de la vérité scientifique et du bon sens ; le parti de la désinformation et de la peur. Depuis des mois, vous désinformez les Français et vous intoxiquez l’opinion publique par vos contrevérités sur ce projet de loi –⁠ particulièrement sur des molécules autorisées partout en Europe, et que ce texte réintroduit de manière limitative et sous contrôle de l’Anses, comme vous le demandiez vous-mêmes –, travestissant scandaleusement nos agriculteurs en empoisonneurs. (Applaudissements sur quelques bancs du groupe RN.) Pour les filières concernées, ces molécules ne sont ni une facilité ni un luxe, mais une condition de leur survie. C’est le cas notamment de nos betteraviers, dont les rendements sont menacés aujourd’hui par les récentes canicules, et que vous voulez affaiblir encore plus, en les privant d’une solution phytosanitaire utilisée par tous leurs concurrents européens. Vous proposez donc de rejeter ce projet de loi d’urgence agricole. Ce rejet, collègues de gauche, est une mise à mort de nos agriculteurs, de nos betteraviers, de nos producteurs de noisettes, et de nombreux secteurs. Le vote de ce projet de loi aura une vertu : ce soir, nos agriculteurs, et tous les Français, verront qui fait profession de résister à votre idéologie décroissante et délétère, et qui fait profession de se coucher devant les diktats de celle-ci. Mais qui s’en étonnera ? Ceux qui se coucheront ce soir appelaient à voter pour vous il y a deux ans. (Applaudissements sur les bancs des groupes UDR et RN.)	Dire la vérité, c’est ce que nous devons aux Français comme aux agriculteurs et c’est la condition même de la compréhension mutuelle et de la réconciliation. Notre conviction profonde, c’est qu’il ne peut y avoir d’avenir dans notre pays, qui compte près de 70 millions d’habitants pour moins de 400 000 agriculteurs, si les Français se détournent de ceux qui les nourrissent ou, pire encore, s’ils s’en défient. Aux agriculteurs, nous devons dire qu’il n’y a pas d’autre voie que la transformation des modèles et la réduction de l’usage des pesticides, mais cette voie nous oblige en retour à soutenir massivement la recherche, le déploiement des techniques alternatives et l’accompagnement des exploitations. C’est ce que nous avons fait, j’en sais quelque chose, ces dernières années. Aux Français, nous disons que leurs choix quotidiens dessinent autant l’avenir de notre agriculture que nos votes dans cet hémicycle. Notre responsabilité consiste à rendre accessible au plus grand nombre le choix de son alimentation. Même s’il est partagé, le groupe Les Démocrates votera, dans sa majorité, ce texte. Il le fera avec la conviction que lorsque la vérité disparaît, il ne reste plus que le rapport de force, l’émotion et le mensonge ; avec la conviction que la vérité n’est pas l’ennemie de la démocratie, mais qu’elle en est la condition même. C’est aussi le sens du vote de ce soir. (Applaudissements sur plusieurs bancs des groupes Dem et EPR ainsi que sur les bancs des commissions.)
81	Santé / accès aux soins	Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les zones déjà bien dotées afin d'encourager leur installation dans les déserts médicaux.	-3	3	https://rassemblementnational.fr/22-mesures	Désaccord très fort : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q81 (« Dans les zones où l'accès aux soins est insuffisant, l'Assurance maladie devrait pouvoir limiter le conventionnement de nouveaux médecins dans les… »), elle contredit presque entièrement le choix proposé : -3.	82	0.1165	Agir contre les déserts médicaux grâce à des incitations financières fortes pour les soignants et augmenter le nombre de maisons de santé.	Supprimer le droit du sol et limiter l’accès à la nationalité à la seule naturalisation sur des critères de mérite et d’assimilation.	7 Encourager les projets des jeunes et leur entrée dans la vie active.
82	Santé / assurance maladie	L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé.	-1	1	https://rassemblementnational.fr/22-mesures	Réserve modérée : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q82 (« L'Assurance maladie devrait rembourser intégralement les soins essentiels, quitte à réduire fortement le rôle des complémentaires santé. »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	82	0.0833	Créer un droit opposable aux visites dans les établissements et accroître fortement la présence de personnel médical dans les EHPAD.	14 Lancer un plan de soutien d’urgence pour la santé de 20 milliards d’euros.	Investir dans les technologies de santé et rapatrier la fabrication des médicaments.
83	Santé / hôpital	Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements dans des établissements plus importants.	-2	2	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q83 (« Il faut accepter de fermer ou regrouper certaines petites maternités et certains services d'urgence afin de concentrer les équipes et les équipements… »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.0954	Arrêter les fermetures des lits à l’hôpital public et des maternités.	14 Lancer un plan de soutien d’urgence pour la santé de 20 milliards d’euros.	Revaloriser le minimum vieillesse à 1 000 € par mois et augmenter les petites retraites.
84	Éducation / autonomie	Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation.	1	1	https://rassemblementnational.fr/22-mesures	Accord modéré : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q84 (« Les chefs d'établissement scolaire devraient pouvoir recruter eux-même une partie de leurs enseignants et peser davantage dans leur évaluation. »), elle incline dans ce sens sans adopter toute la proposition : +1.	82	0.1215	Revaloriser les salaires des enseignants et refonder leur formation.	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.	Rétablir l’autorité de l’institution scolaire par l’instauration d’un uniforme au primaire et au collège tout en sanctionnant les absences et les incivilités.
85	Éducation / mixité sociale	Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale.	-2	1	https://rassemblementnational.fr/22-mesures	Désaccord net : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q85 (« Le financement public des établissements privés sous contrat devrait être conditionné à des objectifs mesurables de mixité sociale. »), elle va clairement en sens inverse sans nécessairement rejeter chaque détail : -2.	82	0.0960	Arrêter les fermetures des lits à l’hôpital public et des maternités.	Créer un droit opposable aux visites dans les établissements et accroître fortement la présence de personnel médical dans les EHPAD.	6 Renationaliser les autoroutes pour baisser de 15% les péages et privatiser l’audiovisuel public pour supprimer les 138€ de redevance.
87	Défense / Ukraine	La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre se prolonge.	0	3	https://rassemblementnational.fr/22-mesures	Position intermédiaire : Le RN défend une souveraineté nationale forte, veut reprendre le contrôle de plusieurs politiques aujourd’hui européennes et refuse une évolution fédérale de l’Union. Pour RN, sur Q87 (« La France devrait continuer à fournir une aide militaire et financière importante à l'Ukraine tant que son territoire reste occupé, même si la guerre… »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	82	0.0805	2 Éradiquer les idéologies islamistes et l’ensemble de leurs réseaux du territoire national.	Conditionner les subventions à la création d’emplois au titre d’une politique d’aménagement du territoire.	16 Supprimer l’IFI qui taxe l’enracinement et créer un IFF, impôt sur la fortune financière, pour taxer la spéculation.
88	Défense / dissuasion nucléaire	La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer.	-3	3	https://rassemblementnational.fr/22-mesures	Désaccord très fort : Le RN défend une souveraineté nationale forte, veut reprendre le contrôle de plusieurs politiques aujourd’hui européennes et refuse une évolution fédérale de l’Union. Pour RN, sur Q88 (« La dissuasion nucléaire française devrait aussi protéger les partenaires européens, tout en laissant à la France seule la décision finale de l'employer. »), elle contredit presque entièrement le choix proposé : -3.	82	0.0963	Interdire les importations de produits agricoles ne respectant pas les normes de production française.	Relancer la filière nucléaire, hydroélectrique et investir dans la filière hydrogène.	Créer un Fonds de Garantie des Loyers pour protéger les propriétaires.
89	Santé / fin de vie	Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à mourir dans un cadre strictement contrôlé.	-3	3	https://rassemblementnational.fr/22-mesures	Désaccord très fort : Le RN met l’accent sur l’identité, l’assimilation, l’autorité et la transmission, tout en revendiquant les libertés publiques et en contestant les dispositifs qu’il estime restreindre excessivement la liberté d’expression. Pour RN, sur Q89 (« Une personne majeure atteinte d'une maladie grave et incurable provoquant des souffrances insupportables devrait pouvoir recevoir une aide médicale à… »), elle contredit presque entièrement le choix proposé : -3.	82	0.0738	Réindexer les retraites sur l’inflation pour un pouvoir d’achat respectueux d’une vie de travail.		
90	Dépendance / EHPAD	Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou non lucratifs.	1	1	https://rassemblementnational.fr/22-mesures	Accord modéré : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q90 (« Les groupes privés à but lucratif ne devraient plus pouvoir gérer d'EHPAD. Les établissements existants devraient progressivement devenir publics ou… »), elle incline dans ce sens sans adopter toute la proposition : +1.	82	0.1590	Arrêter les projets éoliens et dé- manteler progressivement les parcs existants.	Créer un droit opposable aux visites dans les établissements et accroître fortement la présence de personnel médical dans les EHPAD.	Donner la priorité aux PME pour les marchés publics.
91	Famille / prestations	Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent.	3	3	https://rassemblementnational.fr/22-mesures	Accord très fort : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q91 (« Les allocations familiales devraient être versées à toutes les familles selon le nombre d'enfants, sans diminuer lorsque les revenus augmentent. »), cette orientation reprend presque entièrement le choix proposé : +3.	82	0.1056	Rendre aux ménages les 5 milliards de subventions versées notamment aux éoliennes.	Exonérer les donations des parents mais aussi des grands-parents à leurs enfants et petits-enfants jusqu’à 100 000€ par enfant tous les dix ans.	Accélérer les procédures judiciaires en engageant le doublement du nombre de magistrats.
92	Numérique / mineurs	L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents.	0	2	https://rassemblementnational.fr/22-mesures	Position intermédiaire : Le RN met l’accent sur l’identité, l’assimilation, l’autorité et la transmission, tout en revendiquant les libertés publiques et en contestant les dispositifs qu’il estime restreindre excessivement la liberté d’expression. Pour RN, sur Q92 (« L'accès aux réseaux sociaux devrait être interdit aux moins de 15 ans, même avec l'accord de leurs parents. »), elle ne tranche pas clairement l’arbitrage précis posé : 0.	82	0.2583	Exonérer les donations des parents mais aussi des grands-parents à leurs enfants et petits-enfants jusqu’à 100 000€ par enfant tous les dix ans.	2 Éradiquer les idéologies islamistes et l’ensemble de leurs réseaux du territoire national.	Permettre à ceux qui ont commencé à travailler avant 20 ans pendant 40 annuités de prendre leur retraite à 60 ans.
93	Numérique / intelligence artificielle	Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins performants ou plus coûteux que leurs concurrents étrangers.	-1	2	https://rassemblementnational.fr/22-mesures	Réserve modérée : Le RN veut stopper des fermetures d’hôpitaux et de maternités, renforcer les moyens de santé et soutenir les familles, tout en réduisant certaines structures administratives et en réservant davantage de dispositifs aux nationaux. Pour RN, sur Q93 (« Les administrations publiques devraient privilégier des modèles d'intelligence artificielle hébergés en Europe, même s'ils sont temporairement moins… »), elle incline plutôt en sens inverse sans constituer un rejet complet : -1.	82	0.0901	Expulser systématiquement les clandestins, délinquants et criminels étrangers.		
